name,class,subclass
Aatrox,FIGHTER,JUGGERNAUT
Ahri,ASSASSIN,BURST
Akali,ASSASSIN,
Akshan,ASSASSIN,MARKSMAN
Alistar,SUPPORT,TANK
Ambessa,ASSASSIN,DIVER
Amumu,SUPPORT,TANK
Anivia,BATTLEMAGE,MAGE
Annie,BURST,MAGE
Aphelios,MARKSMAN,
Ashe,MARKSMAN,SUPPORT
Aurelion Sol,BATTLEMAGE,MAGE
Aurora,ASSASSIN,BURST
Azir,MAGE,MARKSMAN
Bard,CATCHER,MAGE
Bel'Veth,FIGHTER,SKIRMISHER
Blitzcrank,CATCHER,SUPPORT
Brand,BURST,MAGE
Braum,SUPPORT,TANK
Briar,ASSASSIN,DIVER
Caitlyn,MARKSMAN,
Camille,ASSASSIN,DIVER
Cassiopeia,BATTLEMAGE,MAGE
Cho'Gath,MAGE,SPECIALIST
Corki,MAGE,MARKSMAN
Darius,FIGHTER,JUGGERNAUT
Diana,ASSASSIN,DIVER
Dr. Mundo,FIGHTER,JUGGERNAUT
Draven,MARKSMAN,
Ekko,ASSASSIN,MAGE
Elise,ASSASSIN,DIVER
Evelynn,ASSASSIN,MAGE
Ezreal,MAGE,MARKSMAN
Fiddlesticks,MAGE,SPECIALIST
Fiora,ASSASSIN,FIGHTER
Fizz,ASSASSIN,FIGHTER
Galio,MAGE,TANK
Gangplank,FIGHTER,SPECIALIST
Garen,FIGHTER,JUGGERNAUT
Gnar,FIGHTER,SPECIALIST
Gragas,FIGHTER,MAGE
Graves,MARKSMAN,SPECIALIST
Gwen,ASSASSIN,FIGHTER
Hecarim,DIVER,FIGHTER
Heimerdinger,MAGE,SPECIALIST
Hwei,ARTILLERY,MAGE
Illaoi,FIGHTER,JUGGERNAUT
Irelia,ASSASSIN,DIVER
Ivern,CATCHER,MAGE
Janna,ENCHANTER,MAGE
Jarvan IV,DIVER,FIGHTER
Jax,ASSASSIN,FIGHTER
Jayce,ARTILLERY,FIGHTER
Jhin,CATCHER,MAGE
Jinx,MARKSMAN,
K'Sante,FIGHTER,SKIRMISHER
Kai'Sa,MAGE,MARKSMAN
Kalista,MARKSMAN,
Karma,BURST,ENCHANTER
Karthus,BATTLEMAGE,MAGE
Kassadin,ASSASSIN,MAGE
Katarina,ASSASSIN,MAGE
Kayle,MAGE,MARKSMAN
Kayn,ASSASSIN,FIGHTER
Kennen,MAGE,MARKSMAN
Kha'Zix,ASSASSIN,
Kindred,MARKSMAN,
Kled,FIGHTER,SKIRMISHER
Kog'Maw,MAGE,MARKSMAN
LeBlanc,ASSASSIN,BURST
Lee Sin,ASSASSIN,DIVER
Leona,SUPPORT,TANK
Lillia,FIGHTER,MAGE
Lissandra,BURST,MAGE
Lucian,ASSASSIN,MARKSMAN
Lulu,ENCHANTER,MAGE
Lux,ARTILLERY,BURST
Malphite,MAGE,TANK
Malzahar,ASSASSIN,BATTLEMAGE
Maokai,SUPPORT,TANK
Master Yi,ASSASSIN,FIGHTER
Mel,ARTILLERY,MAGE
Milio,ENCHANTER,MAGE
Miss Fortune,MAGE,MARKSMAN
Mordekaiser,FIGHTER,JUGGERNAUT
Morgana,CATCHER,MAGE
Naafiri,ASSASSIN,FIGHTER
Nami,ENCHANTER,MAGE
Nasus,FIGHTER,JUGGERNAUT
Nautilus,SUPPORT,TANK
Neeko,BURST,CATCHER
Nidalee,ASSASSIN,MAGE
Nilah,ASSASSIN,FIGHTER
Nocturne,ASSASSIN,FIGHTER
Nunu & Willump,MAGE,TANK
Olaf,DIVER,FIGHTER
Orianna,BURST,MAGE
Ornn,FIGHTER,TANK
Pantheon,ASSASSIN,DIVER
Poppy,FIGHTER,TANK
Pyke,ASSASSIN,CATCHER
Qiyana,ASSASSIN,FIGHTER
Quinn,ASSASSIN,MARKSMAN
Rakan,CATCHER,SUPPORT
Rammus,FIGHTER,TANK
Rek'Sai,DIVER,FIGHTER
Rell,SUPPORT,TANK
Renata Glasc,ENCHANTER,MAGE
Renekton,DIVER,FIGHTER
Rengar,ASSASSIN,DIVER
Riven,ASSASSIN,FIGHTER
Rumble,BATTLEMAGE,FIGHTER
Ryze,BATTLEMAGE,FIGHTER
Samira,ASSASSIN,MARKSMAN
Sejuani,FIGHTER,TANK
Senna,ENCHANTER,MARKSMAN
Seraphine,BURST,ENCHANTER
Sett,FIGHTER,JUGGERNAUT
Shaco,ASSASSIN,
Shen,TANK,WARDEN
Shyvana,FIGHTER,JUGGERNAUT
Singed,MAGE,SPECIALIST
Sion,FIGHTER,TANK
Sivir,MARKSMAN,
Skarner,FIGHTER,JUGGERNAUT
Smolder,MAGE,MARKSMAN
Sona,ENCHANTER,MAGE
Soraka,ENCHANTER,MAGE
Swain,BATTLEMAGE,MAGE
Sylas,ASSASSIN,BURST
Syndra,BURST,MAGE
Tahm Kench,SUPPORT,TANK
Taliyah,BATTLEMAGE,MAGE
Talon,ASSASSIN,
Taric,ENCHANTER,SUPPORT
Teemo,MAGE,MARKSMAN
Thresh,CATCHER,SUPPORT
Tristana,ASSASSIN,MARKSMAN
Trundle,FIGHTER,JUGGERNAUT
Tryndamere,ASSASSIN,FIGHTER
Twisted Fate,BURST,MAGE
Twitch,ASSASSIN,MARKSMAN
Udyr,FIGHTER,JUGGERNAUT
Urgot,FIGHTER,JUGGERNAUT
Varus,ARTILLERY,MAGE
Vayne,ASSASSIN,MARKSMAN
Veigar,BURST,MAGE
Vel'Koz,ARTILLERY,MAGE
Vex,BURST,MAGE
Vi,ASSASSIN,DIVER
Viego,ASSASSIN,FIGHTER
Viktor,BATTLEMAGE,MAGE
Vladimir,BATTLEMAGE,FIGHTER
Volibear,FIGHTER,JUGGERNAUT
Warwick,DIVER,FIGHTER
Wukong,DIVER,FIGHTER
Xayah,MARKSMAN,
Xerath,ARTILLERY,MAGE
Xin Zhao,DIVER,FIGHTER
Yasuo,ASSASSIN,FIGHTER
Yone,ASSASSIN,FIGHTER
Yorick,FIGHTER,JUGGERNAUT
Yunara,MARKSMAN,
Yuumi,ENCHANTER,MAGE
Zac,FIGHTER,TANK
Zed,ASSASSIN,
Zeri,MARKSMAN,
Ziggs,ARTILLERY,MAGE
Zilean,MAGE,SPECIALIST
Zoe,BURST,MAGE
Zyra,CATCHER,MAGE
